student_id,test_name,test_code,first_score,2,last_score,n_attempt,n_attempt_pass,ever_pass,state_passing_score,first_test_date,last_test_date,total_tests,average_first_score,first_standard_deviation,first_z_score,average_last_score,last_standard_deviation,last_z_score,first_score_cutoff,last_score_cutoff,average_z_score
380864,5362 English to Speakers of Other Languages,5362,181,NA,181,1,1,1,155,2022-07-20T00:00:00Z,2022-07-20,310,174.19354838709677,12.003018376698954,0.57,174.73548387096776,11.027812687824024,0.57,26,26,0.57
614207,5003 Elem Ed: MS Mathematics Subtest,5003,184,NA,184,1,1,1,157,2022-07-20T00:00:00Z,2022-07-20,1642,174.9086479902558,18.966057388000678,0.48,177.66565164433618,15.800775263740926,0.4,27,27,0.44
309832,5164 Middle School Mathematics,5164,157,NA,157,1,1,1,157,2022-07-21T00:00:00Z,2022-07-21,70,167.18571428571428,16.51551124855789,-0.62,170.1,13.26010689182439,-0.99,0,0,-0.8049999999999999
356711,5003 Elem Ed: MS Mathematics Subtest,5003,191,NA,191,1,1,1,157,2022-07-21T00:00:00Z,2022-07-21,1642,174.9086479902558,18.966057388000678,0.85,177.66565164433618,15.800775263740926,0.84,34,34,0.845
356711,5005 Elem Ed: MS Science Subtest,5005,175,NA,175,1,1,1,159,2022-07-21T00:00:00Z,2022-07-21,1634,171.3733170134639,15.511729884380829,0.23,174.2607099143207,12.609761515288184,0.06,16,16,0.14500000000000002
356711,5004 Elem Ed: MS Social Studies Subtest,5004,182,NA,182,1,1,1,155,2022-07-21T00:00:00Z,2022-07-21,1609,166.71348663766315,15.84189839048353,0.96,169.9372280919826,12.885562614949626,0.94,27,27,0.95
356711,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,176,NA,176,1,1,1,157,2022-07-21T00:00:00Z,2022-07-21,1603,172.01933873986275,12.700634537881724,0.31,173.50467872738616,10.533838077247452,0.24,19,19,0.275
435003,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,176,NA,176,1,1,1,157,2022-07-21T00:00:00Z,2022-07-21,1603,172.01933873986275,12.700634537881724,0.31,173.50467872738616,10.533838077247452,0.24,19,19,0.275
614207,5005 Elem Ed: MS Science Subtest,5005,170,NA,170,1,1,1,159,2022-07-21T00:00:00Z,2022-07-21,1634,171.3733170134639,15.511729884380829,-0.09,174.2607099143207,12.609761515288184,-0.34,11,11,-0.21500000000000002
45993,5165 Mathematics,5165,182,NA,182,1,1,1,159,2022-07-22T00:00:00Z,2022-07-22,58,176.36206896551724,18.20709161612495,0.31,178.94827586206895,13.818906974057418,0.22,23,23,0.265
380864,5941 World and US History: Content Knowledge,5941,143,NA,143,1,1,1,141,2022-07-22T00:00:00Z,2022-07-22,336,163.04761904761904,14.447148982312346,-1.39,163.67261904761904,13.580713727890728,-1.52,2,2,-1.455
407579,5691 Special Ed: Preschool/Early Childhood,5691,174,NA,174,1,1,1,159,2022-07-22T00:00:00Z,2022-07-22,332,172.40963855421685,8.961193468986133,0.18,173.15060240963857,7.651090374975091,0.11,15,15,0.145
410365,5005 Elem Ed: MS Science Subtest,5005,185,NA,185,1,1,1,159,2022-07-22T00:00:00Z,2022-07-22,1634,171.3733170134639,15.511729884380829,0.88,174.2607099143207,12.609761515288184,0.85,26,26,0.865
425961,5051 Technology Education,5051,161,NA,161,1,1,1,154,2022-07-22T00:00:00Z,2022-07-22,1,161,NA,NA,161,NA,NA,7,7,NA
597258,5003 Elem Ed: MS Mathematics Subtest,5003,194,NA,194,1,1,1,157,2022-07-22T00:00:00Z,2022-07-22,1642,174.9086479902558,18.966057388000678,1.01,177.66565164433618,15.800775263740926,1.03,37,37,1.02
610219,5003 Elem Ed: MS Mathematics Subtest,5003,175,NA,175,1,1,1,157,2022-07-22T00:00:00Z,2022-07-22,1642,174.9086479902558,18.966057388000678,0,177.66565164433618,15.800775263740926,-0.17,18,18,-0.085
610219,5005 Elem Ed: MS Science Subtest,5005,158,NA,158,1,0,0,159,2022-07-22T00:00:00Z,2022-07-22,1634,171.3733170134639,15.511729884380829,-0.86,174.2607099143207,12.609761515288184,-1.29,-1,-1,-1.075
355607,5089 Middle School Social Studies,5089,175,NA,175,1,1,1,149,2022-07-23T00:00:00Z,2022-07-23,268,164.26492537313433,14.49036749643279,0.74,165.69402985074626,12.812814051729589,0.73,26,26,0.735
356681,5164 Middle School Mathematics,5164,146,166,166,2,1,1,157,2022-07-23T00:00:00Z,2023-03-15,70,167.18571428571428,16.51551124855789,-1.28,170.1,13.26010689182439,-0.31,-11,9,-0.795
387521,5003 Elem Ed: MS Mathematics Subtest,5003,155,168,168,2,1,1,157,2022-07-23T00:00:00Z,2022-10-17,1642,174.9086479902558,18.966057388000678,-1.05,177.66565164433618,15.800775263740926,-0.61,-2,11,-0.8300000000000001
387521,5005 Elem Ed: MS Science Subtest,5005,146,166,166,2,1,1,159,2022-07-23T00:00:00Z,2022-10-26,1634,171.3733170134639,15.511729884380829,-1.64,174.2607099143207,12.609761515288184,-0.66,-13,7,-1.15
387521,5004 Elem Ed: MS Social Studies Subtest,5004,143,158,158,2,1,1,155,2022-07-23T00:00:00Z,2022-11-30,1609,166.71348663766315,15.84189839048353,-1.5,169.9372280919826,12.885562614949626,-0.93,-12,3,-1.215
387521,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,142,157,157,5,1,1,157,2022-07-23T00:00:00Z,2023-06-23,1603,172.01933873986275,12.700634537881724,-2.36,173.50467872738616,10.533838077247452,-1.57,-15,0,-1.9649999999999999
388295,5165 Mathematics,5165,136,136,136,4,0,0,159,2022-07-23T00:00:00Z,2023-02-06,58,176.36206896551724,18.20709161612495,-2.22,178.94827586206895,13.818906974057418,-3.11,-23,-23,-2.665
409105,5089 Middle School Social Studies,5089,172,NA,172,1,1,1,149,2022-07-23T00:00:00Z,2022-07-23,268,164.26492537313433,14.49036749643279,0.53,165.69402985074626,12.812814051729589,0.49,23,23,0.51
610219,5004 Elem Ed: MS Social Studies Subtest,5004,180,NA,180,1,1,1,155,2022-07-23T00:00:00Z,2022-07-23,1609,166.71348663766315,15.84189839048353,0.84,169.9372280919826,12.885562614949626,0.78,25,25,0.81
477005,5005 Elem Ed: MS Science Subtest,5005,170,NA,170,1,1,1,159,2022-07-24T00:00:00Z,2022-07-24,1634,171.3733170134639,15.511729884380829,-0.09,174.2607099143207,12.609761515288184,-0.34,11,11,-0.21500000000000002
344542,5038 English Language Arts: Content Knowledge,5038,163,170,170,2,1,1,167,2022-07-25T00:00:00Z,2022-08-25,421,178.57007125890738,10.499567213060581,-1.48,180.083135391924,8.162937476248926,-1.24,-4,3,-1.3599999999999999
356711,5089 Middle School Social Studies,5089,170,NA,170,1,1,1,149,2022-07-25T00:00:00Z,2022-07-25,268,164.26492537313433,14.49036749643279,0.4,165.69402985074626,12.812814051729589,0.34,21,21,0.37
356816,5362 English to Speakers of Other Languages,5362,175,NA,175,1,1,1,155,2022-07-25T00:00:00Z,2022-07-25,310,174.19354838709677,12.003018376698954,0.07,174.73548387096776,11.027812687824024,0.02,20,20,0.045000000000000005
366110,5195 Spanish: World Language,5195,186,NA,186,1,1,1,163,2022-07-25T00:00:00Z,2022-07-25,297,169.68013468013467,15.458599110795468,1.06,171.82491582491582,13.94425383239329,1.02,23,23,1.04
380494,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,184,NA,184,1,1,1,157,2022-07-25T00:00:00Z,2022-07-25,1603,172.01933873986275,12.700634537881724,0.94,173.50467872738616,10.533838077247452,1,27,27,0.97
380494,5003 Elem Ed: MS Mathematics Subtest,5003,189,NA,189,1,1,1,157,2022-07-25T00:00:00Z,2022-07-25,1642,174.9086479902558,18.966057388000678,0.74,177.66565164433618,15.800775263740926,0.72,32,32,0.73
380494,5005 Elem Ed: MS Science Subtest,5005,187,NA,187,1,1,1,159,2022-07-25T00:00:00Z,2022-07-25,1634,171.3733170134639,15.511729884380829,1.01,174.2607099143207,12.609761515288184,1.01,28,28,1.01
380494,5004 Elem Ed: MS Social Studies Subtest,5004,164,NA,164,1,1,1,155,2022-07-25T00:00:00Z,2022-07-25,1609,166.71348663766315,15.84189839048353,-0.17,169.9372280919826,12.885562614949626,-0.46,9,9,-0.315
385919,5004 Elem Ed: MS Social Studies Subtest,5004,152,157,157,3,1,1,155,2022-07-25T00:00:00Z,2022-12-21,1609,166.71348663766315,15.84189839048353,-0.93,169.9372280919826,12.885562614949626,-1,-3,2,-0.9650000000000001
404060,5005 Elem Ed: MS Science Subtest,5005,156,163,163,3,1,1,159,2022-07-25T00:00:00Z,2022-10-14,1634,171.3733170134639,15.511729884380829,-0.99,174.2607099143207,12.609761515288184,-0.89,-3,4,-0.94
407579,5025 Early Childhood Education,5025,183,NA,183,1,1,1,156,2022-07-25T00:00:00Z,2022-07-25,266,175.22556390977442,11.300770747702412,0.69,175.90977443609023,9.983729137757031,0.71,27,27,0.7
595899,5005 Elem Ed: MS Science Subtest,5005,185,NA,185,1,1,1,159,2022-07-25T00:00:00Z,2022-07-25,1634,171.3733170134639,15.511729884380829,0.88,174.2607099143207,12.609761515288184,0.85,26,26,0.865
595899,5004 Elem Ed: MS Social Studies Subtest,5004,183,NA,183,1,1,1,155,2022-07-25T00:00:00Z,2022-07-25,1609,166.71348663766315,15.84189839048353,1.03,169.9372280919826,12.885562614949626,1.01,28,28,1.02
595899,5003 Elem Ed: MS Mathematics Subtest,5003,184,NA,184,1,1,1,157,2022-07-25T00:00:00Z,2022-07-25,1642,174.9086479902558,18.966057388000678,0.48,177.66565164433618,15.800775263740926,0.4,27,27,0.44
595899,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,180,NA,180,1,1,1,157,2022-07-25T00:00:00Z,2022-07-25,1603,172.01933873986275,12.700634537881724,0.63,173.50467872738616,10.533838077247452,0.62,23,23,0.625
613529,5004 Elem Ed: MS Social Studies Subtest,5004,185,NA,185,1,1,1,155,2022-07-25T00:00:00Z,2022-07-25,1609,166.71348663766315,15.84189839048353,1.15,169.9372280919826,12.885562614949626,1.17,30,30,1.16
355607,5004 Elem Ed: MS Social Studies Subtest,5004,193,NA,193,1,1,1,155,2022-07-26T00:00:00Z,2022-07-26,1609,166.71348663766315,15.84189839048353,1.66,169.9372280919826,12.885562614949626,1.79,38,38,1.725
355607,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,181,NA,181,1,1,1,157,2022-07-26T00:00:00Z,2022-07-26,1603,172.01933873986275,12.700634537881724,0.71,173.50467872738616,10.533838077247452,0.71,24,24,0.71
355607,5003 Elem Ed: MS Mathematics Subtest,5003,176,NA,176,1,1,1,157,2022-07-26T00:00:00Z,2022-07-26,1642,174.9086479902558,18.966057388000678,0.06,177.66565164433618,15.800775263740926,-0.11,19,19,-0.025
355607,5005 Elem Ed: MS Science Subtest,5005,194,NA,194,1,1,1,159,2022-07-26T00:00:00Z,2022-07-26,1634,171.3733170134639,15.511729884380829,1.46,174.2607099143207,12.609761515288184,1.57,35,35,1.5150000000000001
356816,5195 Spanish: World Language,5195,164,NA,164,1,1,1,163,2022-07-26T00:00:00Z,2022-07-26,297,169.68013468013467,15.458599110795468,-0.37,171.82491582491582,13.94425383239329,-0.56,1,1,-0.465
406376,5004 Elem Ed: MS Social Studies Subtest,5004,165,NA,165,1,1,1,155,2022-07-27T00:00:00Z,2022-07-27,1609,166.71348663766315,15.84189839048353,-0.11,169.9372280919826,12.885562614949626,-0.38,10,10,-0.245
589632,5004 Elem Ed: MS Social Studies Subtest,5004,184,NA,184,1,1,1,155,2022-07-28T00:00:00Z,2022-07-28,1609,166.71348663766315,15.84189839048353,1.09,169.9372280919826,12.885562614949626,1.09,29,29,1.09
382543,5941 World and US History: Content Knowledge,5941,145,NA,145,1,1,1,141,2022-07-29T00:00:00Z,2022-07-29,336,163.04761904761904,14.447148982312346,-1.25,163.67261904761904,13.580713727890728,-1.37,4,4,-1.31
412167,5003 Elem Ed: MS Mathematics Subtest,5003,179,NA,179,1,1,1,157,2022-07-29T00:00:00Z,2022-07-29,1642,174.9086479902558,18.966057388000678,0.22,177.66565164433618,15.800775263740926,0.08,22,22,0.15
475855,5003 Elem Ed: MS Mathematics Subtest,5003,149,170,170,2,1,1,157,2022-07-29T00:00:00Z,2022-09-17,1642,174.9086479902558,18.966057388000678,-1.37,177.66565164433618,15.800775263740926,-0.49,-8,13,-0.93
593502,5543 Special Ed: Core Know Mild to Moderate App,5543,167,NA,167,1,1,1,153,2022-07-29T00:00:00Z,2022-07-29,195,172.1179487179487,8.009107953045843,-0.64,172.1179487179487,8.009107953045843,-0.64,14,14,-0.64
612681,5081 Social Studies: Content Knowledge,5081,170,NA,170,1,1,1,150,2022-07-29T00:00:00Z,2022-07-29,100,173.25,11.993579932445508,-0.27,173.36,11.910033118715031,-0.28,20,20,-0.275
334530,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,171,NA,171,1,1,1,157,2022-07-30T00:00:00Z,2022-07-30,1603,172.01933873986275,12.700634537881724,-0.08,173.50467872738616,10.533838077247452,-0.24,14,14,-0.16
380494,5362 English to Speakers of Other Languages,5362,180,NA,180,1,1,1,155,2022-07-30T00:00:00Z,2022-07-30,310,174.19354838709677,12.003018376698954,0.48,174.73548387096776,11.027812687824024,0.48,25,25,0.48
436420,5005 Elem Ed: MS Science Subtest,5005,136,161,161,3,1,1,159,2022-07-30T00:00:00Z,2022-11-15,1634,171.3733170134639,15.511729884380829,-2.28,174.2607099143207,12.609761515288184,-1.05,-23,2,-1.665
436420,5004 Elem Ed: MS Social Studies Subtest,5004,138,165,165,5,1,1,155,2022-07-30T00:00:00Z,2023-07-25,1609,166.71348663766315,15.84189839048353,-1.81,169.9372280919826,12.885562614949626,-0.38,-17,10,-1.095
436420,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,163,NA,163,1,1,1,157,2022-07-30T00:00:00Z,2022-07-30,1603,172.01933873986275,12.700634537881724,-0.71,173.50467872738616,10.533838077247452,-1,6,6,-0.855
436420,5003 Elem Ed: MS Mathematics Subtest,5003,165,NA,165,1,1,1,157,2022-07-30T00:00:00Z,2022-07-30,1642,174.9086479902558,18.966057388000678,-0.52,177.66565164433618,15.800775263740926,-0.8,8,8,-0.66
479710,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,191,NA,191,1,1,1,157,2022-07-30T00:00:00Z,2022-07-30,1603,172.01933873986275,12.700634537881724,1.49,173.50467872738616,10.533838077247452,1.66,34,34,1.575
358798,5004 Elem Ed: MS Social Studies Subtest,5004,160,NA,160,1,1,1,155,2022-08-01T00:00:00Z,2022-08-01,1609,166.71348663766315,15.84189839048353,-0.42,169.9372280919826,12.885562614949626,-0.77,5,5,-0.595
358798,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,181,NA,181,1,1,1,157,2022-08-01T00:00:00Z,2022-08-01,1603,172.01933873986275,12.700634537881724,0.71,173.50467872738616,10.533838077247452,0.71,24,24,0.71
358798,5003 Elem Ed: MS Mathematics Subtest,5003,187,NA,187,1,1,1,157,2022-08-01T00:00:00Z,2022-08-01,1642,174.9086479902558,18.966057388000678,0.64,177.66565164433618,15.800775263740926,0.59,30,30,0.615
388875,5025 Early Childhood Education,5025,181,NA,181,1,1,1,156,2022-08-01T00:00:00Z,2022-08-01,266,175.22556390977442,11.300770747702412,0.51,175.90977443609023,9.983729137757031,0.51,25,25,0.51
409259,5005 Elem Ed: MS Science Subtest,5005,152,164,164,2,1,1,159,2022-08-01T00:00:00Z,2023-02-11,1634,171.3733170134639,15.511729884380829,-1.25,174.2607099143207,12.609761515288184,-0.81,-7,5,-1.03
409259,5004 Elem Ed: MS Social Studies Subtest,5004,175,NA,175,1,1,1,155,2022-08-01T00:00:00Z,2022-08-01,1609,166.71348663766315,15.84189839048353,0.52,169.9372280919826,12.885562614949626,0.39,20,20,0.455
409259,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,172,NA,172,1,1,1,157,2022-08-01T00:00:00Z,2022-08-01,1603,172.01933873986275,12.700634537881724,-0,173.50467872738616,10.533838077247452,-0.14,15,15,-0.07
409259,5003 Elem Ed: MS Mathematics Subtest,5003,164,NA,164,1,1,1,157,2022-08-01T00:00:00Z,2022-08-01,1642,174.9086479902558,18.966057388000678,-0.58,177.66565164433618,15.800775263740926,-0.86,7,7,-0.72
412167,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,171,NA,171,1,1,1,157,2022-08-01T00:00:00Z,2022-08-01,1603,172.01933873986275,12.700634537881724,-0.08,173.50467872738616,10.533838077247452,-0.24,14,14,-0.16
436420,5362 English to Speakers of Other Languages,5362,148,161,161,3,1,1,155,2022-08-01T00:00:00Z,2022-11-17,310,174.19354838709677,12.003018376698954,-2.18,174.73548387096776,11.027812687824024,-1.25,-7,6,-1.715
595899,5362 English to Speakers of Other Languages,5362,176,NA,176,1,1,1,155,2022-08-01T00:00:00Z,2022-08-01,310,174.19354838709677,12.003018376698954,0.15,174.73548387096776,11.027812687824024,0.11,21,21,0.13
418209,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,161,NA,161,1,1,1,157,2022-08-02T00:00:00Z,2022-08-02,1603,172.01933873986275,12.700634537881724,-0.87,173.50467872738616,10.533838077247452,-1.19,4,4,-1.03
432430,5265 Physics: Content Knowledge,5265,185,NA,185,1,1,1,129,2022-08-02T00:00:00Z,2022-08-02,20,147.85,19.966485076642545,1.86,147.7,20.15753744358357,1.85,56,56,1.855
358315,5543 Special Ed: Core Know Mild to Moderate App,5543,172,NA,172,1,1,1,153,2022-08-03T00:00:00Z,2022-08-03,195,172.1179487179487,8.009107953045843,-0.01,172.1179487179487,8.009107953045843,-0.01,19,19,-0.01
257936,5004 Elem Ed: MS Social Studies Subtest,5004,181,NA,181,1,1,1,155,2022-08-04T00:00:00Z,2022-08-04,1609,166.71348663766315,15.84189839048353,0.9,169.9372280919826,12.885562614949626,0.86,26,26,0.88
424454,5005 Elem Ed: MS Science Subtest,5005,184,NA,184,1,1,1,159,2022-08-04T00:00:00Z,2022-08-04,1634,171.3733170134639,15.511729884380829,0.81,174.2607099143207,12.609761515288184,0.77,25,25,0.79
424454,5004 Elem Ed: MS Social Studies Subtest,5004,174,NA,174,1,1,1,155,2022-08-04T00:00:00Z,2022-08-04,1609,166.71348663766315,15.84189839048353,0.46,169.9372280919826,12.885562614949626,0.32,19,19,0.39
424454,5003 Elem Ed: MS Mathematics Subtest,5003,190,NA,190,1,1,1,157,2022-08-04T00:00:00Z,2022-08-04,1642,174.9086479902558,18.966057388000678,0.8,177.66565164433618,15.800775263740926,0.78,33,33,0.79
424454,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,166,NA,166,1,1,1,157,2022-08-04T00:00:00Z,2022-08-04,1603,172.01933873986275,12.700634537881724,-0.47,173.50467872738616,10.533838077247452,-0.71,9,9,-0.59
257936,5005 Elem Ed: MS Science Subtest,5005,196,NA,196,1,1,1,159,2022-08-05T00:00:00Z,2022-08-05,1634,171.3733170134639,15.511729884380829,1.59,174.2607099143207,12.609761515288184,1.72,37,37,1.655
353482,5003 Elem Ed: MS Mathematics Subtest,5003,188,NA,188,1,1,1,157,2022-08-05T00:00:00Z,2022-08-05,1642,174.9086479902558,18.966057388000678,0.69,177.66565164433618,15.800775263740926,0.65,31,31,0.6699999999999999
421410,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,176,NA,176,1,1,1,157,2022-08-05T00:00:00Z,2022-08-05,1603,172.01933873986275,12.700634537881724,0.31,173.50467872738616,10.533838077247452,0.24,19,19,0.275
424454,5543 Special Ed: Core Know Mild to Moderate App,5543,186,NA,186,1,1,1,153,2022-08-05T00:00:00Z,2022-08-05,195,172.1179487179487,8.009107953045843,1.73,172.1179487179487,8.009107953045843,1.73,33,33,1.73
433605,5089 Middle School Social Studies,5089,149,NA,149,1,1,1,149,2022-08-05T00:00:00Z,2022-08-05,268,164.26492537313433,14.49036749643279,-1.05,165.69402985074626,12.812814051729589,-1.3,0,0,-1.175
435558,5025 Early Childhood Education,5025,181,NA,181,1,1,1,156,2022-08-05T00:00:00Z,2022-08-05,266,175.22556390977442,11.300770747702412,0.51,175.90977443609023,9.983729137757031,0.51,25,25,0.51
597258,5362 English to Speakers of Other Languages,5362,182,NA,182,1,1,1,155,2022-08-05T00:00:00Z,2022-08-05,310,174.19354838709677,12.003018376698954,0.65,174.73548387096776,11.027812687824024,0.66,27,27,0.655
353482,5004 Elem Ed: MS Social Studies Subtest,5004,165,NA,165,1,1,1,155,2022-08-06T00:00:00Z,2022-08-06,1609,166.71348663766315,15.84189839048353,-0.11,169.9372280919826,12.885562614949626,-0.38,10,10,-0.245
406376,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,182,NA,182,1,1,1,157,2022-08-06T00:00:00Z,2022-08-06,1603,172.01933873986275,12.700634537881724,0.79,173.50467872738616,10.533838077247452,0.81,25,25,0.8
433605,5003 Elem Ed: MS Mathematics Subtest,5003,154,165,165,6,1,1,157,2022-08-06T00:00:00Z,2023-05-30,1642,174.9086479902558,18.966057388000678,-1.1,177.66565164433618,15.800775263740926,-0.8,-3,8,-0.9500000000000001
433605,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,130,162,162,2,1,1,157,2022-08-06T00:00:00Z,2022-10-22,1603,172.01933873986275,12.700634537881724,-3.31,173.50467872738616,10.533838077247452,-1.09,-27,5,-2.2
433605,5005 Elem Ed: MS Science Subtest,5005,162,NA,162,1,1,1,159,2022-08-06T00:00:00Z,2022-08-06,1634,171.3733170134639,15.511729884380829,-0.6,174.2607099143207,12.609761515288184,-0.97,3,3,-0.7849999999999999
433605,5004 Elem Ed: MS Social Studies Subtest,5004,168,NA,168,1,1,1,155,2022-08-06T00:00:00Z,2022-08-06,1609,166.71348663766315,15.84189839048353,0.08,169.9372280919826,12.885562614949626,-0.15,13,13,-0.034999999999999996
404060,5025 Early Childhood Education,5025,165,NA,165,1,1,1,156,2022-08-08T00:00:00Z,2022-08-08,266,175.22556390977442,11.300770747702412,-0.9,175.90977443609023,9.983729137757031,-1.09,9,9,-0.9950000000000001
415609,5941 World and US History: Content Knowledge,5941,177,NA,177,1,1,1,141,2022-08-08T00:00:00Z,2022-08-08,336,163.04761904761904,14.447148982312346,0.97,163.67261904761904,13.580713727890728,0.98,36,36,0.975
421410,5003 Elem Ed: MS Mathematics Subtest,5003,200,NA,200,1,1,1,157,2022-08-08T00:00:00Z,2022-08-08,1642,174.9086479902558,18.966057388000678,1.32,177.66565164433618,15.800775263740926,1.41,43,43,1.365
433885,5235 Biology: Content Knowledge,5235,160,NA,160,1,1,1,139,2022-08-09T00:00:00Z,2022-08-09,105,165.5142857142857,11.429646240667871,-0.48,165.66666666666666,11.038104166465525,-0.51,21,21,-0.495
353482,5002 Elem Ed: MS Reading & Language Arts Subtest,5002,169,NA,169,1,1,1,157,2022-08-10T00:00:00Z,2022-08-10,1603,172.01933873986275,12.700634537881724,-0.24,173.50467872738616,10.533838077247452,-0.43,12,12,-0.33499999999999996
